date,repositories,stars,watchers,forks,reach,contributors,tags,releases
2021-09-17,iris-hep/func_adl,5,8,2,12,,,
2021-09-17,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-17,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-17,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-17,iris-hep/qastle,3,3,1,6,,,
2021-09-17,reanahub/reana,80,20,36,117,,,
2021-09-17,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-17,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-17,scikit-hep/awkward-1.0,254,16,38,282,,,
2021-09-17,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-17,scikit-hep/cookie,17,3,3,18,,,
2021-09-17,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-17,scikit-hep/fastjet,4,7,3,13,,,
2021-09-17,scikit-hep/hist,45,10,11,56,,,
2021-09-17,scikit-hep/mplhep,109,4,27,129,,,
2021-09-17,scikit-hep/particle,94,8,14,106,,,
2021-09-17,scikit-hep/pyhf,187,11,60,224,,,
2021-09-17,scikit-hep/uhi,8,2,2,11,,,
2021-09-17,scikit-hep/uproot3,315,22,70,370,,,
2021-09-17,scikit-hep/uproot4,108,16,34,138,,,
2021-09-17,scikit-hep/vector,28,10,9,37,,,
2021-09-17,All IRIS-HEP Analysis Systems,1147,132,336,1393,,,
2021-09-17,root-project/root,1518,113,951,2239,,,
2021-09-18,GooFit/AmpGen,2,12,13,24,,,
2021-09-18,GooFit/GooFit,104,23,34,137,,,
2021-09-18,diana-hep/excursion,17,4,5,19,,,
2021-09-18,diana-hep/madminer,55,8,28,76,,,
2021-09-18,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-18,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-18,iris-hep/func_adl,5,8,2,12,,,
2021-09-18,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-18,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-18,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-18,iris-hep/qastle,3,3,1,6,,,
2021-09-18,reanahub/reana,80,20,36,117,,,
2021-09-18,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-18,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-18,scikit-hep/awkward-1.0,254,16,38,282,,,
2021-09-18,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-18,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-18,scikit-hep/cookie,17,3,3,18,,,
2021-09-18,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-18,scikit-hep/fastjet,4,7,3,13,,,
2021-09-18,scikit-hep/hist,45,10,11,56,,,
2021-09-18,scikit-hep/mplhep,109,4,27,129,,,
2021-09-18,scikit-hep/particle,94,8,14,106,,,
2021-09-18,scikit-hep/pyhf,187,11,60,224,,,
2021-09-18,scikit-hep/uhi,8,2,2,11,,,
2021-09-18,scikit-hep/uproot3,315,22,70,370,,,
2021-09-18,scikit-hep/uproot4,108,16,34,138,,,
2021-09-18,scikit-hep/vector,28,10,9,37,,,
2021-09-18,All IRIS-HEP Analysis Systems,1147,132,336,1393,,,
2021-09-18,root-project/root,1518,112,951,2239,,,
2021-09-19,GooFit/AmpGen,2,12,13,24,,,
2021-09-19,GooFit/GooFit,104,23,34,137,,,
2021-09-19,diana-hep/excursion,17,4,5,19,,,
2021-09-19,diana-hep/madminer,55,8,28,76,,,
2021-09-19,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-19,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-19,iris-hep/func_adl,5,8,2,12,,,
2021-09-19,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-19,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-19,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-19,iris-hep/qastle,3,3,1,6,,,
2021-09-19,reanahub/reana,80,20,36,117,,,
2021-09-19,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-19,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-19,scikit-hep/awkward-1.0,258,16,39,287,,,
2021-09-19,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-19,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-19,scikit-hep/cookie,17,3,3,18,,,
2021-09-19,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-19,scikit-hep/fastjet,4,7,3,13,,,
2021-09-19,scikit-hep/hist,45,10,11,56,,,
2021-09-19,scikit-hep/mplhep,109,4,27,129,,,
2021-09-19,scikit-hep/particle,94,8,14,106,,,
2021-09-19,scikit-hep/pyhf,187,11,60,224,,,
2021-09-19,scikit-hep/uhi,8,2,2,11,,,
2021-09-19,scikit-hep/uproot3,315,22,70,370,,,
2021-09-19,scikit-hep/uproot4,109,16,35,140,,,
2021-09-19,scikit-hep/vector,28,10,9,37,,,
2021-09-19,All IRIS-HEP Analysis Systems,1151,132,337,1398,,,
2021-09-19,root-project/root,1519,112,951,2240,,,
2021-09-20,GooFit/AmpGen,2,12,13,24,,,
2021-09-20,GooFit/GooFit,104,23,34,137,,,
2021-09-20,diana-hep/excursion,17,4,5,19,,,
2021-09-20,diana-hep/madminer,55,8,28,76,,,
2021-09-20,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-20,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-20,iris-hep/func_adl,5,8,2,12,,,
2021-09-20,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-20,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-20,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-20,iris-hep/qastle,3,3,1,6,,,
2021-09-20,reanahub/reana,80,20,36,117,,,
2021-09-20,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-20,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-20,scikit-hep/awkward-1.0,258,16,39,287,,,
2021-09-20,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-20,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-20,scikit-hep/cookie,17,3,3,18,,,
2021-09-20,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-20,scikit-hep/fastjet,4,7,3,13,,,
2021-09-20,scikit-hep/hist,45,10,11,56,,,
2021-09-20,scikit-hep/mplhep,109,4,27,129,,,
2021-09-20,scikit-hep/particle,94,8,14,106,,,
2021-09-20,scikit-hep/pyhf,187,11,60,224,,,
2021-09-20,scikit-hep/uhi,8,2,2,11,,,
2021-09-20,scikit-hep/uproot3,315,22,70,370,,,
2021-09-20,scikit-hep/uproot4,109,16,35,140,,,
2021-09-20,scikit-hep/vector,28,10,9,37,,,
2021-09-20,All IRIS-HEP Analysis Systems,1151,132,337,1398,,,
2021-09-20,root-project/root,1519,112,950,2239,,,
2021-09-21,GooFit/AmpGen,2,12,13,24,,,
2021-09-21,GooFit/GooFit,104,23,34,137,,,
2021-09-21,diana-hep/excursion,17,4,5,19,,,
2021-09-21,diana-hep/madminer,55,8,28,76,,,
2021-09-21,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-21,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-21,iris-hep/func_adl,5,8,2,12,,,
2021-09-21,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-21,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-21,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-21,iris-hep/qastle,3,3,1,6,,,
2021-09-21,reanahub/reana,80,20,36,117,,,
2021-09-21,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-21,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-21,scikit-hep/awkward-1.0,258,16,39,287,,,
2021-09-21,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-21,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-21,scikit-hep/cookie,17,3,3,18,,,
2021-09-21,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-21,scikit-hep/fastjet,4,7,3,13,,,
2021-09-21,scikit-hep/hist,45,10,11,56,,,
2021-09-21,scikit-hep/mplhep,109,4,27,129,,,
2021-09-21,scikit-hep/particle,94,8,14,106,,,
2021-09-21,scikit-hep/pyhf,187,11,60,224,,,
2021-09-21,scikit-hep/uhi,8,2,2,11,,,
2021-09-21,scikit-hep/uproot3,315,22,70,370,,,
2021-09-21,scikit-hep/uproot4,109,16,35,140,,,
2021-09-21,scikit-hep/vector,28,10,9,37,,,
2021-09-21,All IRIS-HEP Analysis Systems,1151,132,337,1398,,,
2021-09-21,root-project/root,1521,112,951,2242,,,
2021-09-22,GooFit/AmpGen,2,12,13,24,,,
2021-09-22,GooFit/GooFit,104,23,34,137,,,
2021-09-22,diana-hep/excursion,17,4,5,19,,,
2021-09-22,diana-hep/madminer,55,8,28,76,,,
2021-09-22,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-22,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-22,iris-hep/func_adl,5,8,2,12,,,
2021-09-22,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-22,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-22,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-22,iris-hep/qastle,3,3,1,6,,,
2021-09-22,reanahub/reana,80,20,36,117,,,
2021-09-22,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-22,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-22,scikit-hep/awkward-1.0,259,16,39,288,,,
2021-09-22,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-22,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-22,scikit-hep/cookie,17,3,3,18,,,
2021-09-22,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-22,scikit-hep/fastjet,4,7,3,13,,,
2021-09-22,scikit-hep/hist,45,10,11,56,,,
2021-09-22,scikit-hep/mplhep,109,4,27,129,,,
2021-09-22,scikit-hep/particle,94,8,14,106,,,
2021-09-22,scikit-hep/pyhf,187,11,60,224,,,
2021-09-22,scikit-hep/uhi,8,2,2,11,,,
2021-09-22,scikit-hep/uproot3,315,22,70,370,,,
2021-09-22,scikit-hep/uproot4,109,16,35,140,,,
2021-09-22,scikit-hep/vector,28,10,9,37,,,
2021-09-22,All IRIS-HEP Analysis Systems,1152,132,337,1399,,,
2021-09-22,root-project/root,1521,112,952,2243,,,
2021-09-23,GooFit/AmpGen,2,12,14,25,,,
2021-09-23,GooFit/GooFit,104,23,34,137,,,
2021-09-23,diana-hep/excursion,17,4,6,21,,,
2021-09-23,diana-hep/madminer,55,8,29,77,,,
2021-09-23,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-23,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-23,iris-hep/func_adl,5,8,2,12,,,
2021-09-23,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-23,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-23,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-23,iris-hep/qastle,3,3,1,6,,,
2021-09-23,reanahub/reana,80,20,36,117,,,
2021-09-23,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-23,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-23,scikit-hep/awkward-1.0,259,16,39,288,,,
2021-09-23,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-23,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-23,scikit-hep/cookie,17,3,3,18,,,
2021-09-23,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-23,scikit-hep/fastjet,4,7,3,13,,,
2021-09-23,scikit-hep/hist,46,10,11,57,,,
2021-09-23,scikit-hep/mplhep,109,4,27,129,,,
2021-09-23,scikit-hep/particle,94,8,14,106,,,
2021-09-23,scikit-hep/pyhf,187,11,60,224,,,
2021-09-23,scikit-hep/uhi,8,2,2,11,,,
2021-09-23,scikit-hep/uproot3,315,22,70,370,,,
2021-09-23,scikit-hep/uproot4,110,16,35,141,,,
2021-09-23,scikit-hep/vector,28,10,9,37,,,
2021-09-23,All IRIS-HEP Analysis Systems,1154,132,341,1405,,,
2021-09-23,root-project/root,1522,112,952,2244,,,
2021-09-24,GooFit/AmpGen,2,12,14,25,,,
2021-09-24,GooFit/GooFit,104,23,34,137,,,
2021-09-24,diana-hep/excursion,17,4,6,21,,,
2021-09-24,diana-hep/madminer,55,8,29,77,,,
2021-09-24,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-24,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-24,iris-hep/func_adl,5,8,2,12,,,
2021-09-24,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-24,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-24,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-24,iris-hep/qastle,3,3,1,6,,,
2021-09-24,reanahub/reana,80,20,36,117,,,
2021-09-24,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-24,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-24,scikit-hep/awkward-1.0,266,16,39,295,,,
2021-09-24,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-24,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-24,scikit-hep/cookie,17,3,3,18,,,
2021-09-24,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-24,scikit-hep/fastjet,4,7,3,13,,,
2021-09-24,scikit-hep/hist,46,10,11,57,,,
2021-09-24,scikit-hep/mplhep,109,4,27,129,,,
2021-09-24,scikit-hep/particle,94,8,14,106,,,
2021-09-24,scikit-hep/pyhf,187,11,60,224,,,
2021-09-24,scikit-hep/uhi,8,2,2,11,,,
2021-09-24,scikit-hep/uproot3,315,22,70,370,,,
2021-09-24,scikit-hep/uproot4,110,16,34,141,,,
2021-09-24,scikit-hep/vector,28,10,9,37,,,
2021-09-24,All IRIS-HEP Analysis Systems,1158,132,340,1409,,,
2021-09-24,root-project/root,1522,112,952,2244,,,
2021-09-25,GooFit/AmpGen,2,12,14,25,,,
2021-09-25,GooFit/GooFit,104,23,34,137,,,
2021-09-25,diana-hep/excursion,17,4,6,21,,,
2021-09-25,diana-hep/madminer,55,8,29,77,,,
2021-09-25,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-25,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-25,iris-hep/func_adl,5,8,2,12,,,
2021-09-25,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-25,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-25,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-25,iris-hep/qastle,3,3,1,6,,,
2021-09-25,reanahub/reana,80,20,36,117,,,
2021-09-25,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-25,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-25,scikit-hep/awkward-1.0,276,16,40,305,,,
2021-09-25,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-25,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-25,scikit-hep/cookie,17,3,3,18,,,
2021-09-25,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-25,scikit-hep/fastjet,4,7,3,13,,,
2021-09-25,scikit-hep/hist,46,10,11,57,,,
2021-09-25,scikit-hep/mplhep,109,4,27,129,,,
2021-09-25,scikit-hep/particle,94,8,14,106,,,
2021-09-25,scikit-hep/pyhf,187,11,61,225,,,
2021-09-25,scikit-hep/uhi,8,2,2,11,,,
2021-09-25,scikit-hep/uproot3,315,22,70,370,,,
2021-09-25,scikit-hep/uproot4,110,16,34,141,,,
2021-09-25,scikit-hep/vector,28,10,9,37,,,
2021-09-25,All IRIS-HEP Analysis Systems,1166,132,341,1417,,,
2021-09-25,root-project/root,1524,112,953,2247,,,
2021-09-26,GooFit/AmpGen,2,12,14,25,,,
2021-09-26,GooFit/GooFit,104,23,34,137,,,
2021-09-26,diana-hep/excursion,17,4,6,21,,,
2021-09-26,diana-hep/madminer,55,8,29,77,,,
2021-09-26,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-26,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-26,iris-hep/func_adl,5,8,2,12,,,
2021-09-26,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-26,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-26,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-26,iris-hep/qastle,3,3,1,6,,,
2021-09-26,reanahub/reana,80,20,36,117,,,
2021-09-26,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-26,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-26,scikit-hep/awkward-1.0,277,16,40,306,,,
2021-09-26,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-26,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-26,scikit-hep/cookie,17,3,3,18,,,
2021-09-26,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-26,scikit-hep/fastjet,4,7,3,13,,,
2021-09-26,scikit-hep/hist,46,10,11,57,,,
2021-09-26,scikit-hep/mplhep,109,4,27,129,,,
2021-09-26,scikit-hep/particle,94,8,14,106,,,
2021-09-26,scikit-hep/pyhf,187,11,61,225,,,
2021-09-26,scikit-hep/uhi,8,2,2,11,,,
2021-09-26,scikit-hep/uproot3,315,22,70,370,,,
2021-09-26,scikit-hep/uproot4,110,16,34,141,,,
2021-09-26,scikit-hep/vector,28,10,9,37,,,
2021-09-26,All IRIS-HEP Analysis Systems,1167,132,341,1418,,,
2021-09-26,root-project/root,1524,112,953,2247,,,
2021-09-27,GooFit/AmpGen,2,12,14,25,,,
2021-09-27,GooFit/GooFit,104,23,34,137,,,
2021-09-27,diana-hep/excursion,17,4,6,21,,,
2021-09-27,diana-hep/madminer,55,8,29,77,,,
2021-09-27,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-27,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-27,iris-hep/func_adl,5,8,2,12,,,
2021-09-27,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-27,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-27,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-27,iris-hep/qastle,3,3,1,6,,,
2021-09-27,reanahub/reana,80,20,36,117,,,
2021-09-27,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-27,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-27,scikit-hep/awkward-1.0,278,16,40,307,,,
2021-09-27,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-27,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-27,scikit-hep/cookie,17,3,3,18,,,
2021-09-27,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-27,scikit-hep/fastjet,4,7,3,13,,,
2021-09-27,scikit-hep/hist,46,10,11,57,,,
2021-09-27,scikit-hep/mplhep,109,4,27,129,,,
2021-09-27,scikit-hep/particle,95,8,14,107,,,
2021-09-27,scikit-hep/pyhf,187,11,61,225,,,
2021-09-27,scikit-hep/uhi,8,2,2,11,,,
2021-09-27,scikit-hep/uproot3,315,22,70,370,,,
2021-09-27,scikit-hep/uproot4,110,16,34,141,,,
2021-09-27,scikit-hep/vector,28,10,9,37,,,
2021-09-27,All IRIS-HEP Analysis Systems,1169,132,341,1420,,,
2021-09-27,root-project/root,1525,112,952,2247,,,
2021-09-28,GooFit/AmpGen,2,12,14,25,,,
2021-09-28,GooFit/GooFit,104,23,34,137,,,
2021-09-28,diana-hep/excursion,17,4,6,21,,,
2021-09-28,diana-hep/madminer,55,8,29,77,,,
2021-09-28,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-28,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-28,iris-hep/func_adl,5,8,2,12,,,
2021-09-28,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-28,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-28,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-28,iris-hep/qastle,3,3,1,6,,,
2021-09-28,reanahub/reana,80,20,36,117,,,
2021-09-28,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-28,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-28,scikit-hep/awkward-1.0,279,16,40,308,,,
2021-09-28,scikit-hep/boost-histogram,83,10,14,97,,,
2021-09-28,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-28,scikit-hep/cookie,17,3,3,18,,,
2021-09-28,scikit-hep/decaylanguage,27,5,7,31,,,
2021-09-28,scikit-hep/fastjet,4,7,3,13,,,
2021-09-28,scikit-hep/hist,46,10,11,57,,,
2021-09-28,scikit-hep/mplhep,109,4,27,129,,,
2021-09-28,scikit-hep/particle,95,8,14,107,,,
2021-09-28,scikit-hep/pyhf,187,11,61,225,,,
2021-09-28,scikit-hep/uhi,8,2,2,11,,,
2021-09-28,scikit-hep/uproot3,315,22,70,370,,,
2021-09-28,scikit-hep/uproot4,110,16,34,141,,,
2021-09-28,scikit-hep/vector,28,10,9,37,,,
2021-09-28,All IRIS-HEP Analysis Systems,1170,132,341,1421,,,
2021-09-28,root-project/root,1525,111,954,2249,,,
2021-09-29,GooFit/AmpGen,2,12,14,25,,,
2021-09-29,GooFit/GooFit,104,23,34,137,,,
2021-09-29,diana-hep/excursion,17,4,6,21,,,
2021-09-29,diana-hep/madminer,55,8,29,77,,,
2021-09-29,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-29,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-29,iris-hep/func_adl,5,8,2,12,,,
2021-09-29,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-29,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-29,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-29,iris-hep/qastle,3,3,1,6,,,
2021-09-29,reanahub/reana,81,20,36,118,,,
2021-09-29,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-29,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-29,scikit-hep/awkward-1.0,279,16,40,308,,,
2021-09-29,scikit-hep/boost-histogram,84,10,14,98,,,
2021-09-29,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-29,scikit-hep/cookie,17,3,3,18,,,
2021-09-29,scikit-hep/decaylanguage,28,5,7,32,,,
2021-09-29,scikit-hep/fastjet,4,7,3,13,,,
2021-09-29,scikit-hep/hist,50,10,11,61,,,
2021-09-29,scikit-hep/mplhep,109,4,27,129,,,
2021-09-29,scikit-hep/particle,95,8,14,107,,,
2021-09-29,scikit-hep/pyhf,187,11,61,225,,,
2021-09-29,scikit-hep/uhi,8,2,2,11,,,
2021-09-29,scikit-hep/uproot3,315,22,70,370,,,
2021-09-29,scikit-hep/uproot4,110,16,34,141,,,
2021-09-29,scikit-hep/vector,28,10,9,37,,,
2021-09-29,All IRIS-HEP Analysis Systems,1174,132,341,1425,,,
2021-09-29,root-project/root,1525,111,954,2249,,,
2021-09-30,GooFit/AmpGen,2,12,14,25,,,
2021-09-30,GooFit/GooFit,104,23,34,137,,,
2021-09-30,diana-hep/excursion,17,4,6,21,,,
2021-09-30,diana-hep/madminer,55,8,29,77,,,
2021-09-30,gordonwatts/hep_tables,2,2,0,4,,,
2021-09-30,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-09-30,iris-hep/func_adl,5,8,2,12,,,
2021-09-30,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-09-30,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-09-30,iris-hep/func_adl_xAOD,0,6,3,8,,,
2021-09-30,iris-hep/qastle,3,3,1,6,,,
2021-09-30,reanahub/reana,81,20,36,118,,,
2021-09-30,scailfin/madminer-workflow,4,3,4,6,,,
2021-09-30,scikit-hep/awkward-0.x,218,15,37,252,,,
2021-09-30,scikit-hep/awkward-1.0,280,16,40,309,,,
2021-09-30,scikit-hep/boost-histogram,88,10,14,102,,,
2021-09-30,scikit-hep/cabinetry,14,1,6,18,,,
2021-09-30,scikit-hep/cookie,17,3,3,18,,,
2021-09-30,scikit-hep/decaylanguage,28,6,8,32,,,
2021-09-30,scikit-hep/fastjet,5,7,3,14,,,
2021-09-30,scikit-hep/hist,53,10,11,64,,,
2021-09-30,scikit-hep/mplhep,110,4,27,130,,,
2021-09-30,scikit-hep/particle,95,8,14,107,,,
2021-09-30,scikit-hep/pyhf,187,11,63,227,,,
2021-09-30,scikit-hep/uhi,8,2,2,11,,,
2021-09-30,scikit-hep/uproot3,315,22,70,370,,,
2021-09-30,scikit-hep/uproot4,110,16,34,141,,,
2021-09-30,scikit-hep/vector,29,10,9,38,,,
2021-09-30,All IRIS-HEP Analysis Systems,1183,133,343,1435,,,
2021-09-30,root-project/root,1526,111,954,2250,,,
2021-10-01,GooFit/AmpGen,2,12,14,25,,,
2021-10-01,GooFit/GooFit,104,23,34,137,,,
2021-10-01,diana-hep/excursion,17,4,6,21,,,
2021-10-01,diana-hep/madminer,55,8,29,77,,,
2021-10-01,gordonwatts/hep_tables,2,2,0,4,,,
2021-10-01,iris-hep/adl-benchmarks-index,8,8,6,18,,,
2021-10-01,iris-hep/func_adl,5,8,2,12,,,
2021-10-01,iris-hep/func_adl_servicex,0,6,1,7,,,
2021-10-01,iris-hep/func_adl_uproot,0,6,0,6,,,
2021-10-01,iris-hep/func_adl_xAOD,0,6,3,8,,,
